what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530596627381
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596629393
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596637532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596643692
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596667532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596718331
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596784842
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596788695
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596795736
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.400.v201006030400,"org.eclipse.jst.j2ee.J2EEPerspective",1530596807603
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530596812318
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530596812499
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596864339
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596876421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596878025
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596880542
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530596880561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596881442
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596883013
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530596883035
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596888744
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596915909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596919695
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596951221
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596969151
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596969179
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530596969290
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530596971432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.backwardHistory",1530596971433
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530596972827
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530596979665
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597157951
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597192201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597194915
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597196224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597241903
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597243238
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597292138
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597297354
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597302750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597303313
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597304140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597304907
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597397303
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597398279
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597420198
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597421104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597425594
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597426792
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597427605
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597427939
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597470860
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597475334
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597504293
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597507859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597525776
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597531658
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597547594
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530597547623
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597548517
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597552107
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597552965
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597554746
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530597555511
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1530597566677
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597602859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597607113
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597608298
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597645169
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1530597645198
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597646921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597689797
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597712233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597719235
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597722714
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597723646
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597728026
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597761003
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597763257
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597788210
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597821322
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597838052
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597839162
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597841421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530597854979
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598006757
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598009633
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598016901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598018414
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598021134
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598022338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598132999
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598137905
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598203791
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598204657
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598207919
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598212242
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598404809
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598405977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598418691
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598419764
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598421879
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598423353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598450001
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598451866
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598593299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598594499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598595380
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598600490
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598709566
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598710562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598713110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598714361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598860956
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598867499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598897912
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598908491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598980785
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530598984434
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530599022535
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530599059164
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530599103769
activated,perspective,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugPerspective",1530599106998
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1530599109101
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.debug",1530599109177
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1530599109653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530599112850
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1530599115073
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepInto",1530599117145
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599117768
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599118777
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepInto",1530599119080
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599120776
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599121432
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599122792
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599123128
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599123513
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599123864
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599124217
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599124569
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599124921
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599125288
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599125641
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599126552
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599126905
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599127818
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1530599128185
